"","GEOID.msa","name","year","total_expenses","revenue_miles","revenue_hours","upt","fares","average_speed","avg_fare","farebox_recovery"
"2778","44700","Stockton-Lodi, CA",2014,98071561,171391,4426,5992983,11776688,38.7236782647989,1.96507949380133,0.12008259968453
"2779","44700","Stockton-Lodi, CA",2015,52798324,4339349,253530,5894145,12611792,17.1157220052854,2.13971525980443,0.238867279196211
"2780","44940","Sumter, SC",2006,2305988,730634,33944,260913,321361,21.5246877209522,1.23167875881999,0.139359354862211
"2781","44940","Sumter, SC",2007,2649437,754049,33674,273639,341367,22.3926174496644,1.247508578821,0.128845109357196
"2782","44940","Sumter, SC",2008,2856012,750425,34756,253943,306666,21.5912360455749,1.20761745746093,0.107375599262188
"2783","44940","Sumter, SC",2009,5968573,1733625,91858,377514,283896,18.8728798798145,0.752014494826682,0.047565138266718
"2784","44940","Sumter, SC",2010,5432329,1560134,79008,320730,225878,19.7465319967598,0.704262151965828,0.0415803240194031
"2785","44940","Sumter, SC",2011,5238104,1697189,78718,326860,789949,21.5603673873828,2.41678088478248,0.150808193193568
"2786","44940","Sumter, SC",2012,7973160,1403407,67626,289151,776310,20.7524768580132,2.68479099155804,0.0973654109537498
"2787","44940","Sumter, SC",2013,9299825,1498457,67392,296888,1177947,22.2349388651472,3.96764773247824,0.126663351192092
"2788","44940","Sumter, SC",2014,6873644,0,0,221886,610573,NA,2.75174188547272,0.0888281383208092
"2789","44940","Sumter, SC",2015,5968573,795676,39181,207598,44027,20.3077001607922,0.212078151041918,0.00737647005406485
"2790","45060","Syracuse, NY",2006,44440246,6556129,515379,11647149,9606477,12.7209859152197,0.824792144412336,0.216166152635609
"2791","45060","Syracuse, NY",2007,48515034,7094156,566110,14163889,10536806,12.5314090901062,0.743920402087308,0.217186408650152
"2792","45060","Syracuse, NY",2008,55651886,7083564,561131,13889506,11838367,12.6237260105038,0.852324553515438,0.212721757533967
"2793","45060","Syracuse, NY",2009,60464889,7175598,586571,14739097,11329979,12.2331277884519,0.768702383870599,0.187381126259903
"2794","45060","Syracuse, NY",2010,65080909,7012785,558539,14356576,12154748,12.5555869867637,0.84663279043694,0.186763648307371
"2795","45060","Syracuse, NY",2011,63718133,6780108,541506,13153264,12444171,12.5208363342234,0.946089959115851,0.195300307998667
"2796","45060","Syracuse, NY",2012,114558132,6294999,500847,12612355,14685054,12.568706611001,1.16433877733381,0.128188664947854
"2797","45060","Syracuse, NY",2013,122103025,6241181,504980,11685431,15502180,12.3592637332172,1.32662458064234,0.126959835761645
"2798","45060","Syracuse, NY",2014,121130906,0,0,11663538,15385055,NA,1.31907273762044,0.127011804898083
"2799","45060","Syracuse, NY",2015,60464889,6148384,506970,12038936,15769148,12.1277077539105,1.30984565413422,0.260798427993476
"2800","45220","Tallahassee, FL",2006,10549162,2097628,175639,4386967,2928505,11.9428372969557,0.667546621618079,0.277605462879421
"2801","45220","Tallahassee, FL",2007,12016041,2011644,167218,4192952,3218291,12.0300685332919,0.767547780179692,0.267832891049556
"2802","45220","Tallahassee, FL",2008,14984185,2265060,187877,4275268,3911566,12.0560792433347,0.914928841887807,0.261046296478587
"2803","45220","Tallahassee, FL",2009,13878140,2409151,215117,4473821,3947395,11.1992590078887,0.882331903757437,0.284432568053068
"2804","45220","Tallahassee, FL",2010,14603032,2422661,221213,4828584,4207094,10.9517116986796,0.871289388358989,0.288097293767486
"2805","45220","Tallahassee, FL",2011,15994189,2569907,251308,4979024,4370345,10.2261249144476,0.87775134243177,0.273245801959699
"2806","45220","Tallahassee, FL",2012,30440870,2559138,237937,4664858,4301721,10.7555277237252,0.922154757979771,0.141313996610478
"2807","45220","Tallahassee, FL",2013,34204718,2689143,254821,4518666,4573818,10.5530666624807,1.01220537211646,0.133718921465746
"2808","45220","Tallahassee, FL",2014,28981892,0,0,4348283,4597026,NA,1.05720487833934,0.158617180686478
"2809","45220","Tallahassee, FL",2015,13878140,2498010,242234,3814597,5449178,10.3123838932602,1.42850686455214,0.392644691579707
"2810","45300","Tampa-St. Petersburg-Clearwater, FL",2006,102426950,22099660,1438979,25082126,19846549,15.3578752712861,0.791262630607948,0.193762959846017
"2811","45300","Tampa-St. Petersburg-Clearwater, FL",2007,115778990,23352615,1518392,25801029,23118766,15.3798327441135,0.896040464122574,0.199680149222238
"2812","45300","Tampa-St. Petersburg-Clearwater, FL",2008,128931501,23602933,1550926,27902732,25203637,15.2186068194098,0.903267715863809,0.195480831329188
"2813","45300","Tampa-St. Petersburg-Clearwater, FL",2009,138053577,22524105,1501196,27165107,25511537,15.0041067255708,0.939128897964584,0.184794465702254
"2814","45300","Tampa-St. Petersburg-Clearwater, FL",2010,139326733,22947125,1532956,27384473,25547047,14.9692000292246,0.932902634277461,0.183360697907127
"2815","45300","Tampa-St. Petersburg-Clearwater, FL",2011,139504664,23950609,1551784,29442548,28637941,15.4342414923726,0.97267196439656,0.20528303627182
"2816","45300","Tampa-St. Petersburg-Clearwater, FL",2012,252769526,24173777,1556306,30116192,31318029,15.5327917517506,1.03990667213172,0.123899543966388
"2817","45300","Tampa-St. Petersburg-Clearwater, FL",2013,278193628,24704532,1606282,31043740,32436226,15.3799469831574,1.04485561340225,0.116595862504802
"2818","45300","Tampa-St. Petersburg-Clearwater, FL",2014,280203718,0,0,31328839,18094973,NA,0.577581984445705,0.0645779189839301
"2819","45300","Tampa-St. Petersburg-Clearwater, FL",2015,138053577,23830320,1607511,31375862,31283470,14.8243589001879,0.997055315962315,0.226603835118303
"2820","45460","Terre Haute, IN",2006,1444419,351399,36322,184548,129587,9.67454985958923,0.702185881179964,0.0897156572988863
"2821","45460","Terre Haute, IN",2007,1667364,385672,37636,228601,154428,10.2474226804124,0.675535102646095,0.0926180486084622
"2822","45460","Terre Haute, IN",2008,2418207,450236,47820,335640,185185,9.41522375575073,0.551736980097724,0.0765794656950377
"2823","45460","Terre Haute, IN",2009,2612619,387596,45399,316116,188597,8.53754487984317,0.596606941755558,0.0721869511015575
"2824","45460","Terre Haute, IN",2010,2494216,459150,55923,291853,179129,8.21039643795934,0.613764463616958,0.0718177575638998
"2825","45460","Terre Haute, IN",2011,2905526,347116,42520,357432,184486,8.16359360301035,0.516142930683319,0.0634948714965896
"2826","45460","Terre Haute, IN",2012,4462936,409390,44682,379597,190973,9.16230249317399,0.503094070817209,0.0427908892262851
"2827","45460","Terre Haute, IN",2013,5074684,509806,54600,411102,200000,9.33710622710623,0.486497268317838,0.0394113209807744
"2828","45460","Terre Haute, IN",2014,5014076,0,0,427609,235771,NA,0.55137052774848,0.047021824160623
"2829","45460","Terre Haute, IN",2015,2612619,464662,43063,396189,235130,10.790284002508,0.593479374742863,0.0899978144536192
"2830","45500","Texarkana, TX-AR",2012,0,0,0,0,0,NA,NA,NA
"2831","45500","Texarkana, TX-AR",2013,3457106,408914,24863,327983,126824,16.4466878494148,0.38667857785312,0.0366850192039237
"2832","45500","Texarkana, TX-AR",2014,1706813,0,0,314943,111502,NA,0.354038667314403,0.0653276017935181
"2833","45780","Toledo, OH",2006,27508898,4733365,330813,6245726,5728465,14.3082799043568,0.917181605469084,0.208240439148089
"2834","45780","Toledo, OH",2007,27799120,4728422,322617,5765614,5677874,14.6564564173618,0.984782193188791,0.204246537300461
"2835","45780","Toledo, OH",2008,32974449,4746163,313949,6957937,6086216,15.1176242001089,0.874715594579255,0.184573698259522
"2836","45780","Toledo, OH",2009,31140183,4677823,328090,7168815,6178034,14.2577433021427,0.861792918355405,0.198394274047779
"2837","45780","Toledo, OH",2010,29489434,4079746,352053,3518460,5839409,11.5884426492602,1.65964910784832,0.198016991441748
"2838","45780","Toledo, OH",2011,32557234,4474007,426269,3357486,5291282,10.4957362604365,1.57596546940181,0.162522467357024
"2839","45780","Toledo, OH",2012,53435948,4688199,407998,3415007,4920903,11.490740150687,1.44096424985366,0.0920897482720808
"2840","45780","Toledo, OH",2013,57573745,4771466,385895,3448749,4817089,12.3646743285091,1.39676415998961,0.0836681546423635
"2841","45780","Toledo, OH",2014,53183594,0,0,3224145,4885388,NA,1.51525070987812,0.0918589292780777
"2842","45780","Toledo, OH",2015,31140183,5249978,413504,3087521,6497759,12.6963173270392,2.10452301377059,0.208661554750658
"2843","45820","Topeka, KS",2006,5549955,1378653,96497,1535636,903781,14.2870037410489,0.588538559919147,0.162844743786211
"2844","45820","Topeka, KS",2007,6720137,1448284,98474,1712495,956713,14.7072729857627,0.558666156689509,0.142365103568573
"2845","45820","Topeka, KS",2008,8906883,1535908,95803,1853751,1129915,16.0319405446594,0.609529003625622,0.126858632812399
"2846","45820","Topeka, KS",2009,9188118,1542577,99035,1658757,1213335,15.5760791639319,0.731472421819471,0.132054790763462
"2847","45820","Topeka, KS",2010,8847734,1416489,94287,1250216,1002116,15.0231633205002,0.801554291418443,0.113262446633228
"2848","45820","Topeka, KS",2011,9324343,1365842,91153,1251119,1001336,14.9840597676434,0.800352324599019,0.107389442880855
"2849","45820","Topeka, KS",2012,15095524,1245706,83303,1206048,1191512,14.953915225142,0.98794741171164,0.0789314766416853
"2850","45820","Topeka, KS",2013,15164933,1164495,78011,1202646,1591321,14.9273179423415,1.3231832143457,0.1049342585292
"2851","45820","Topeka, KS",2014,15287024,0,0,1268247,1416390,NA,1.11680926507218,0.0926530893128708
"2852","45820","Topeka, KS",2015,9188118,1120950,75325,1261320,1339131,14.8815134417524,1.06169013414518,0.145745951456
"2853","45860","Torrington, CT",2013,968624,55575,1663,18807,68669,33.4185207456404,3.65124687616313,0.070893349741489
"2854","45860","Torrington, CT",2014,503330,0,0,19813,0,NA,0,0
"2855","45940","Trenton, NJ",2011,182599,29549,2540,6664,12977,11.6334645669291,1.94732893157263,0.0710682971976845
"2856","45940","Trenton, NJ",2012,1460078,240944,20919,75060,9325,11.5179501888236,0.124233946176392,0.00638664509704276
"2857","45940","Trenton, NJ",2013,5020394,471616,39607,138355,10417,11.9073901078092,0.0752918217628564,0.00207493674799229
"2858","45940","Trenton, NJ",2014,3012895,0,0,124980,0,NA,0,0
"2859","46060","Tucson, AZ",2006,52783324,9889292,786533,17814633,8682244,12.5732702887228,0.487365863781757,0.164488390310546
"2860","46060","Tucson, AZ",2007,56068949,10104597,799475,18205425,9206175,12.6390406204071,0.505683058758584,0.164193821432251
"2861","46060","Tucson, AZ",2008,72875797,10671745,836260,18857804,9804594,12.7612763972927,0.519922362115971,0.134538411977848
"2862","46060","Tucson, AZ",2009,74749099,10969765,846154,22044269,10769419,12.9642653701336,0.488535999991653,0.144074231583714
"2863","46060","Tucson, AZ",2010,77159145,11361659,853136,20873592,11674180,13.3175238180079,0.559279878614088,0.151300017645348
"2864","46060","Tucson, AZ",2011,81164478,11576643,898329,20227840,11217606,12.8868632761494,0.554562721476935,0.13820831817584
"2865","46060","Tucson, AZ",2012,141309323,12006878,922530,20534418,14136871,13.0151626505371,0.688447610251238,0.100042026243378
"2866","46060","Tucson, AZ",2013,159782327,12542960,952766,20983299,13999812,13.1647854772316,0.66718831962505,0.0876180254903911
"2867","46060","Tucson, AZ",2014,150647494,0,0,20397174,13391740,NA,0.656548794455546,0.0888945421156491
"2868","46060","Tucson, AZ",2015,74749099,12057793,962890,21289419,13823566,12.5225030896572,0.649316263633122,0.18493287792004
"2869","46140","Tulsa, OK",2006,16134251,4230443,262282,2661245,2097800,16.1293683897484,0.788277667031784,0.130021529973719
"2870","46140","Tulsa, OK",2007,16240020,4722540,278006,2563571,2335859,16.9871873268922,0.911173905462341,0.143833505131151
"2871","46140","Tulsa, OK",2008,22459250,4557013,265844,2774826,2411271,17.1416808353771,0.86898097394215,0.107362044591872
"2872","46140","Tulsa, OK",2009,23220967,4769938,289044,2920946,2541089,16.5024632927859,0.869954117604365,0.10943080019019
"2873","46140","Tulsa, OK",2010,22127904,4241662,261953,2717917,2399885,16.1924543715857,0.882986860893839,0.108455143333955
"2874","46140","Tulsa, OK",2011,20828029,3612587,246230,2614112,0,14.6715956625919,0,0
"2875","46140","Tulsa, OK",2012,34311560,3947554,241724,2954043,2619707,16.3308318578213,0.886820875660916,0.0763505652322424
"2876","46140","Tulsa, OK",2013,38445677,3994994,254141,3155745,2961860,15.7195966018864,0.938561258910337,0.077040131196025
"2877","46140","Tulsa, OK",2014,35481876,0,0,3288203,3118411,NA,0.948363285356774,0.0878874330094609
"2878","46140","Tulsa, OK",2015,23220967,3830709,245413,3112346,3118876,15.6092342296455,1.00209809577727,0.134312925038824
"2879","46220","Tuscaloosa, AL",2006,1194203,358055,31633,141624,273162,11.3190339202731,1.92878325707507,0.228740004840048
"2880","46220","Tuscaloosa, AL",2007,1191291,349919,30465,192646,318647,11.48593467914,1.65405458717025,0.267480405711115
"2881","46220","Tuscaloosa, AL",2008,1590977,346666,31119,210463,285391,11.140010925801,1.35601507153276,0.179380971566528
"2882","46220","Tuscaloosa, AL",2009,1507895,325609,27359,208567,161572,11.9013487335063,0.774676722587945,0.107150696832339
"2883","46220","Tuscaloosa, AL",2010,1780758,324625,27250,237693,180912,11.9128440366972,0.761116229758554,0.101592692550026
"2884","46220","Tuscaloosa, AL",2011,1704532,365449,28249,281452,191004,12.9367057240964,0.678637920497989,0.112056564499816
"2885","46220","Tuscaloosa, AL",2012,1631471,377092,27840,298877,205320,13.5449712643678,0.6869715635529,0.125849616695608
"2886","46220","Tuscaloosa, AL",2013,3403640,383756,28064,310027,194107,13.6743158494869,0.626097081867063,0.0570292392850008
"2887","46220","Tuscaloosa, AL",2014,1742383,0,0,319211,0,NA,0,0
"2888","46220","Tuscaloosa, AL",2015,1507895,421107,28200,316541,0,14.9328723404255,0,0
"2889","46340","Tyler, TX",2011,1384487,486508,30017,296005,144174,16.2077489422661,0.487066096856472,0.104135322325164
"2890","46340","Tyler, TX",2012,1752379,525179,35835,198905,154436,14.6554764894656,0.77643095950328,0.0881293373180117
"2891","46340","Tyler, TX",2013,3423660,437547,30501,193798,157436,14.3453329399036,0.812371644702216,0.0459847064252876
"2892","46340","Tyler, TX",2014,1550999,0,0,190752,149953,NA,0.786114955544372,0.0966815581441381
"2893","46520","Urban Honolulu, HI",2006,160044225,22341037,1644629,71168263,43043051,13.5842411875262,0.604806822389356,0.268944730745517
"2894","46520","Urban Honolulu, HI",2007,167679915,22532013,1677066,72557307,43343304,13.435376425257,0.597366492667651,0.258488346681235
"2895","46520","Urban Honolulu, HI",2008,213106409,23153590,1713910,70641895,43631508,13.5092216044016,0.617643510271065,0.204740477795766
"2896","46520","Urban Honolulu, HI",2009,229902645,23525320,1748013,78244128,44148263,13.4583209621439,0.564237395552545,0.1920302526315
"2897","46520","Urban Honolulu, HI",2010,227306519,23653505,1754683,74041211,47568509,13.4802155147112,0.642459899798235,0.209270324534775
"2898","46520","Urban Honolulu, HI",2011,239611508,23839001,1756049,74706100,53564677,13.5753620770263,0.717005398488209,0.223548015064452
"2899","46520","Urban Honolulu, HI",2012,430034768,24051828,1774859,77276485,56649622,13.551402111379,0.733077106185666,0.131732655625649
"2900","46520","Urban Honolulu, HI",2013,487350316,23125075,1724530,70243916,56948183,13.4094941810232,0.810720504249792,0.116852664562548
"2901","46520","Urban Honolulu, HI",2014,449161074,0,0,67449151,56843744,NA,0.842764410778128,0.126555365748368
"2902","46520","Urban Honolulu, HI",2015,229902645,24594911,1811094,70501835,56905018,13.580140511757,0.80714236728732,0.247517891758053
"2903","46700","Vallejo-Fairfield, CA",2006,5917935,1286715,79634,809517,953982,16.1578597081649,1.17845826585482,0.161201838141176
"2904","46700","Vallejo-Fairfield, CA",2007,7241837,1727441,91298,868619,1718183,18.9209073583211,1.97806287912192,0.237257894647449
"2905","46700","Vallejo-Fairfield, CA",2008,9676909,1837942,94991,999221,1970050,19.3485909191397,1.97158586538914,0.203582569599445
"2906","46700","Vallejo-Fairfield, CA",2009,10851629,1953306,94196,1011050,2105682,20.7366130196611,2.0826685129321,0.194042940465436
"2907","46700","Vallejo-Fairfield, CA",2010,10376625,1816762,97696,921609,1995436,18.5960735342286,2.16516548775023,0.192301061279559
"2908","46700","Vallejo-Fairfield, CA",2011,12853947,2197910,124405,1321327,2399238,17.6673767131546,1.81577913718557,0.186653795911871
"2909","46700","Vallejo-Fairfield, CA",2012,46133050,4511083,243745,2934747,6055891,18.5073868181911,2.06351382248623,0.131270119794811
"2910","46700","Vallejo-Fairfield, CA",2013,48500686,4189603,235667,2993240,6507839,17.7776396355875,2.17417881626599,0.134180349531551
"2911","46700","Vallejo-Fairfield, CA",2014,44439763,0,0,3089679,6526549,NA,2.1123712204407,0.146862821928191
