ntdid,name,mode,tos,exp_type,total
5054,NA,MB,DO,Non-Vehicle Maintenance                           ,102029
5054,NA,MB,DO,General Administration                            ,1144734
5054,NA,MB,DO,Total                                             ,0
5056,NA,DR,PT,Vehicle Operations                                ,2115171
5056,NA,DR,PT,Vehicle Maintenance                               ,309875
5056,NA,DR,PT,Non-Vehicle Maintenance                           ,0
5056,NA,DR,PT,General Administration                            ,155658
5056,NA,DR,PT,Total                                             ,1361761
5056,NA,MB,DO,Vehicle Operations                                ,9737814
5056,NA,MB,DO,Vehicle Maintenance                               ,4521247
5056,NA,MB,DO,Non-Vehicle Maintenance                           ,359717
5056,NA,MB,DO,General Administration                            ,3301027
5056,NA,MB,DO,Total                                             ,0
5057,NA,DR,DO,Vehicle Operations                                ,416476
5057,NA,DR,DO,Vehicle Maintenance                               ,44941
5057,NA,DR,DO,Non-Vehicle Maintenance                           ,16387
5057,NA,DR,DO,General Administration                            ,140067
5057,NA,DR,DO,Total                                             ,88267
5057,NA,DR,PT,Vehicle Operations                                ,243945
5057,NA,DR,PT,Vehicle Maintenance                               ,17317
5057,NA,DR,PT,Non-Vehicle Maintenance                           ,3463
5057,NA,DR,PT,General Administration                            ,131274
5057,NA,DR,PT,Total                                             ,395999
5057,NA,MB,DO,Vehicle Operations                                ,7790289
5057,NA,MB,DO,Vehicle Maintenance                               ,2341824
5057,NA,MB,DO,Non-Vehicle Maintenance                           ,684823
5057,NA,MB,DO,General Administration                            ,2610672
5057,NA,MB,DO,Total                                             ,0
5058,NA,DR,DO,Vehicle Operations                                ,1552800
5058,NA,DR,DO,Vehicle Maintenance                               ,317780
5058,NA,DR,DO,Non-Vehicle Maintenance                           ,0
5058,NA,DR,DO,General Administration                            ,114338
5058,NA,DR,DO,Total                                             ,1825633
5058,NA,DR,PT,Vehicle Operations                                ,193880
5058,NA,DR,PT,Vehicle Maintenance                               ,7457
5058,NA,DR,PT,Non-Vehicle Maintenance                           ,497
5058,NA,DR,PT,General Administration                            ,59158
5058,NA,DR,PT,Total                                             ,0
5058,NA,MB,DO,Vehicle Operations                                ,5726848
5058,NA,MB,DO,Vehicle Maintenance                               ,1673689
5058,NA,MB,DO,Non-Vehicle Maintenance                           ,506850
5058,NA,MB,DO,General Administration                            ,2345138
5058,NA,MB,DO,Total                                             ,0
5059,NA,DR,DO,Vehicle Operations                                ,999417
5059,NA,DR,DO,Vehicle Maintenance                               ,213070
5059,NA,DR,DO,Non-Vehicle Maintenance                           ,7632
5059,NA,DR,DO,General Administration                            ,421774
5059,NA,DR,DO,Total                                             ,1482651
5059,NA,MB,DO,Vehicle Operations                                ,5580879
5059,NA,MB,DO,Vehicle Maintenance                               ,2353923
5059,NA,MB,DO,Non-Vehicle Maintenance                           ,256586
5059,NA,MB,DO,General Administration                            ,1525227
5059,NA,MB,DO,Total                                             ,0
5060,NA,DR,DO,Vehicle Operations                                ,953062
5060,NA,DR,DO,Vehicle Maintenance                               ,172336
5060,NA,DR,DO,Non-Vehicle Maintenance                           ,24760
5060,NA,DR,DO,General Administration                            ,47634
5060,NA,DR,DO,Total                                             ,618803
5060,NA,DR,PT,Vehicle Operations                                ,160972
5060,NA,DR,PT,Vehicle Maintenance                               ,112270
5060,NA,DR,PT,Non-Vehicle Maintenance                           ,7984
5060,NA,DR,PT,General Administration                            ,25570
5060,NA,DR,PT,Total                                             ,306796
5060,NA,MB,DO,Vehicle Operations                                ,14799791
5060,NA,MB,DO,Vehicle Maintenance                               ,4580241
5060,NA,MB,DO,Non-Vehicle Maintenance                           ,645966
5060,NA,MB,DO,General Administration                            ,4634611
5060,NA,MB,DO,Total                                             ,0
5061,NA,DR,DO,Vehicle Operations                                ,325450
5061,NA,DR,DO,Vehicle Maintenance                               ,166204
5061,NA,DR,DO,Non-Vehicle Maintenance                           ,22294
5061,NA,DR,DO,General Administration                            ,142132
5061,NA,DR,DO,Total                                             ,651389
5061,NA,DT,PT,Vehicle Operations                                ,74720
5061,NA,DT,PT,Vehicle Maintenance                               ,23864
5061,NA,DT,PT,Non-Vehicle Maintenance                           ,4629
5061,NA,DT,PT,General Administration                            ,50656
5061,NA,DT,PT,Total                                             ,152230
5061,NA,MB,DO,Vehicle Operations                                ,2959574
5061,NA,MB,DO,Vehicle Maintenance                               ,836321
5061,NA,MB,DO,Non-Vehicle Maintenance                           ,104998
5061,NA,MB,DO,General Administration                            ,638244
5061,NA,MB,DO,Total                                             ,0
5066,NA,HR,DO,Vehicle Operations                                ,186488348
5066,NA,HR,DO,Vehicle Maintenance                               ,81791773
5066,NA,HR,DO,Non-Vehicle Maintenance                           ,100805742
5066,NA,HR,DO,General Administration                            ,81953703
5066,NA,HR,DO,Total                                             ,0
5066,NA,MB,DO,Vehicle Operations                                ,472362845
5066,NA,MB,DO,Vehicle Maintenance                               ,119607092
5066,NA,MB,DO,Non-Vehicle Maintenance                           ,35509435
5066,NA,MB,DO,General Administration                            ,83422958
5066,NA,MB,DO,Total                                             ,0
5088,NA,DR,DO,Vehicle Operations                                ,493448
5088,NA,DR,DO,Vehicle Maintenance                               ,138216
5088,NA,DR,DO,Non-Vehicle Maintenance                           ,64579
5088,NA,DR,DO,General Administration                            ,194441
5088,NA,DR,DO,Total                                             ,387124
5088,NA,MB,DO,Vehicle Operations                                ,1827777
5088,NA,MB,DO,Vehicle Maintenance                               ,318555
5088,NA,MB,DO,Non-Vehicle Maintenance                           ,134766
5088,NA,MB,DO,General Administration                            ,679186
5088,NA,MB,DO,Total                                             ,0
5090,NA,DR,PT,Vehicle Operations                                ,185830
5090,NA,DR,PT,Vehicle Maintenance                               ,51230
5090,NA,DR,PT,Non-Vehicle Maintenance                           ,37246
5090,NA,DR,PT,General Administration                            ,139645
5090,NA,DR,PT,Total                                             ,352397
5090,NA,MB,PT,Vehicle Operations                                ,648878
