ntdid,name,mode,tos,exp_type,total
6056,Dallas Area Rapid Transit,CR,PT,Non-Vehicle Maintenance,7682166
6056,Dallas Area Rapid Transit,CR,PT,Total,26967842
6056,Dallas Area Rapid Transit,CR,PT,Vehicle Maintenance,9134858
6056,Dallas Area Rapid Transit,CR,PT,Vehicle Operations,6553077
6056,Dallas Area Rapid Transit,DR,PT,General Administration,7483850
6056,Dallas Area Rapid Transit,DR,PT,Non-Vehicle Maintenance,6191
6056,Dallas Area Rapid Transit,DR,PT,Total,40501071
6056,Dallas Area Rapid Transit,DR,PT,Vehicle Maintenance,2768523
6056,Dallas Area Rapid Transit,DR,PT,Vehicle Operations,10693878
6056,Dallas Area Rapid Transit,DT,PT,General Administration,3207364
6056,Dallas Area Rapid Transit,DT,PT,Non-Vehicle Maintenance,2653
6056,Dallas Area Rapid Transit,DT,PT,Total,19576292
6056,Dallas Area Rapid Transit,DT,PT,Vehicle Maintenance,960481
6056,Dallas Area Rapid Transit,DT,PT,Vehicle Operations,5617648
6056,Dallas Area Rapid Transit,LR,DO,General Administration,30074204
6056,Dallas Area Rapid Transit,LR,DO,Non-Vehicle Maintenance,28123763
6056,Dallas Area Rapid Transit,LR,DO,Total,151020981
6056,Dallas Area Rapid Transit,LR,DO,Vehicle Maintenance,27179082
6056,Dallas Area Rapid Transit,LR,DO,Vehicle Operations,65643932
6056,Dallas Area Rapid Transit,MB,DO,General Administration,52586813
6056,Dallas Area Rapid Transit,MB,DO,Non-Vehicle Maintenance,7609468
6056,Dallas Area Rapid Transit,MB,DO,Total,248811530
6056,Dallas Area Rapid Transit,MB,DO,Vehicle Maintenance,44731413
6056,Dallas Area Rapid Transit,MB,DO,Vehicle Operations,143883836
6056,Dallas Area Rapid Transit,VP,DO,General Administration,1007337
6056,Dallas Area Rapid Transit,VP,DO,Non-Vehicle Maintenance,31401
6056,Dallas Area Rapid Transit,VP,DO,Total,2388787
6056,Dallas Area Rapid Transit,VP,DO,Vehicle Maintenance,181683
6056,Dallas Area Rapid Transit,VP,DO,Vehicle Operations,1168366
6058,St. Bernard Urban Rapid Transit,MB,DO,General Administration,0
6058,St. Bernard Urban Rapid Transit,MB,DO,Non-Vehicle Maintenance,0
6058,St. Bernard Urban Rapid Transit,MB,DO,Total,1524110
6058,St. Bernard Urban Rapid Transit,MB,DO,Vehicle Maintenance,0
6058,St. Bernard Urban Rapid Transit,MB,DO,Vehicle Operations,0
6059,Brazos Transit District,CB,PT,General Administration,928525
6059,Brazos Transit District,CB,PT,Non-Vehicle Maintenance,91520
6059,Brazos Transit District,CB,PT,Total,5430076
6059,Brazos Transit District,CB,PT,Vehicle Maintenance,1512481
6059,Brazos Transit District,CB,PT,Vehicle Operations,2897550
6059,Brazos Transit District,DR,DO,General Administration,964291
6059,Brazos Transit District,DR,DO,Non-Vehicle Maintenance,45655
6059,Brazos Transit District,DR,DO,Total,3104674
6059,Brazos Transit District,DR,DO,Vehicle Maintenance,362228
6059,Brazos Transit District,DR,DO,Vehicle Operations,1513896
6059,Brazos Transit District,MB,DO,General Administration,1064823
6059,Brazos Transit District,MB,DO,Non-Vehicle Maintenance,36506
6059,Brazos Transit District,MB,DO,Total,3233874
6059,Brazos Transit District,MB,DO,Vehicle Maintenance,408470
6059,Brazos Transit District,MB,DO,Vehicle Operations,1724075
6062,"University of Arkansas, Fayetteville",DR,DO,General Administration,0
6062,"University of Arkansas, Fayetteville",DR,DO,Non-Vehicle Maintenance,0
6062,"University of Arkansas, Fayetteville",DR,DO,Total,931826
6062,"University of Arkansas, Fayetteville",DR,DO,Vehicle Maintenance,0
6062,"University of Arkansas, Fayetteville",DR,DO,Vehicle Operations,0
6062,"University of Arkansas, Fayetteville",MB,DO,General Administration,0
6062,"University of Arkansas, Fayetteville",MB,DO,Non-Vehicle Maintenance,0
6062,"University of Arkansas, Fayetteville",MB,DO,Total,4549506
6062,"University of Arkansas, Fayetteville",MB,DO,Vehicle Maintenance,0
6062,"University of Arkansas, Fayetteville",MB,DO,Vehicle Operations,0
6068,City of Grand Prairie Transportation Services Department,DR,DO,General Administration,0
6068,City of Grand Prairie Transportation Services Department,DR,DO,Non-Vehicle Maintenance,0
6068,City of Grand Prairie Transportation Services Department,DR,DO,Total,1269762
6068,City of Grand Prairie Transportation Services Department,DR,DO,Vehicle Maintenance,0
6068,City of Grand Prairie Transportation Services Department,DR,DO,Vehicle Operations,0
6070,City of Mesquite,DR,DO,General Administration,0
6070,City of Mesquite,DR,DO,Non-Vehicle Maintenance,0
6070,City of Mesquite,DR,DO,Total,1196194
6070,City of Mesquite,DR,DO,Vehicle Maintenance,0
6070,City of Mesquite,DR,DO,Vehicle Operations,0
6072,Ozark Regional Transit,DR,DO,General Administration,273891
6072,Ozark Regional Transit,DR,DO,Non-Vehicle Maintenance,27378
6072,Ozark Regional Transit,DR,DO,Total,1263935
6072,Ozark Regional Transit,DR,DO,Vehicle Maintenance,126950
6072,Ozark Regional Transit,DR,DO,Vehicle Operations,487142
6072,Ozark Regional Transit,MB,DO,General Administration,570100
6072,Ozark Regional Transit,MB,DO,Non-Vehicle Maintenance,53589
6072,Ozark Regional Transit,MB,DO,Total,1869775
6072,Ozark Regional Transit,MB,DO,Vehicle Maintenance,252711
6072,Ozark Regional Transit,MB,DO,Vehicle Operations,993375
6077,Santa Fe Trails - City of Santa Fe,DR,DO,General Administration,290433
6077,Santa Fe Trails - City of Santa Fe,DR,DO,Non-Vehicle Maintenance,25976
6077,Santa Fe Trails - City of Santa Fe,DR,DO,Total,2686930
6077,Santa Fe Trails - City of Santa Fe,DR,DO,Vehicle Maintenance,277881
6077,Santa Fe Trails - City of Santa Fe,DR,DO,Vehicle Operations,769634
6077,Santa Fe Trails - City of Santa Fe,MB,DO,General Administration,886310
6077,Santa Fe Trails - City of Santa Fe,MB,DO,Non-Vehicle Maintenance,89179
6077,Santa Fe Trails - City of Santa Fe,MB,DO,Total,6357601
6077,Santa Fe Trails - City of Santa Fe,MB,DO,Vehicle Maintenance,833951
6077,Santa Fe Trails - City of Santa Fe,MB,DO,Vehicle Operations,4548161
6080,Terrebonne Parish Consolidated Government,DR,DO,General Administration,0
6080,Terrebonne Parish Consolidated Government,DR,DO,Non-Vehicle Maintenance,0
6080,Terrebonne Parish Consolidated Government,DR,DO,Total,165490
6080,Terrebonne Parish Consolidated Government,DR,DO,Vehicle Maintenance,0
6080,Terrebonne Parish Consolidated Government,DR,DO,Vehicle Operations,0
6080,Terrebonne Parish Consolidated Government,MB,DO,General Administration,0
6080,Terrebonne Parish Consolidated Government,MB,DO,Non-Vehicle Maintenance,0
6080,Terrebonne Parish Consolidated Government,MB,DO,Total,3377216
6080,Terrebonne Parish Consolidated Government,MB,DO,Vehicle Maintenance,0
6080,Terrebonne Parish Consolidated Government,MB,DO,Vehicle Operations,0
6081,Longview Transit,DR,DO,General Administration,0
6081,Longview Transit,DR,DO,Non-Vehicle Maintenance,0
6081,Longview Transit,DR,DO,Total,272848
6081,Longview Transit,DR,DO,Vehicle Maintenance,0
6081,Longview Transit,DR,DO,Vehicle Operations,0
6081,Longview Transit,MB,DO,General Administration,0
6081,Longview Transit,MB,DO,Non-Vehicle Maintenance,0
6081,Longview Transit,MB,DO,Total,3536062
6081,Longview Transit,MB,DO,Vehicle Maintenance,0
6081,Longview Transit,MB,DO,Vehicle Operations,0
6082,The Gulf Coast Center,CB,PT,General Administration,144440
6082,The Gulf Coast Center,CB,PT,Non-Vehicle Maintenance,63226
6082,The Gulf Coast Center,CB,PT,Total,71185
6082,The Gulf Coast Center,CB,PT,Vehicle Maintenance,334689
6082,The Gulf Coast Center,CB,PT,Vehicle Operations,449056
6082,The Gulf Coast Center,DR,DO,General Administration,483950
6082,The Gulf Coast Center,DR,DO,Non-Vehicle Maintenance,9410
6082,The Gulf Coast Center,DR,DO,Total,1420512
6082,The Gulf Coast Center,DR,DO,Vehicle Maintenance,200400
6082,The Gulf Coast Center,DR,DO,Vehicle Operations,726752
6082,The Gulf Coast Center,DT,PT,General Administration,72438
6082,The Gulf Coast Center,DT,PT,Non-Vehicle Maintenance,5363
6082,The Gulf Coast Center,DT,PT,Total,377056
6082,The Gulf Coast Center,DT,PT,Vehicle Maintenance,39188
6082,The Gulf Coast Center,DT,PT,Vehicle Operations,260067
6082,The Gulf Coast Center,MB,DO,General Administration,755527
6082,The Gulf Coast Center,MB,DO,Non-Vehicle Maintenance,10083
6082,The Gulf Coast Center,MB,DO,Total,2023649
6082,The Gulf Coast Center,MB,DO,Vehicle Maintenance,236789
6082,The Gulf Coast Center,MB,DO,Vehicle Operations,1021250
6084,"Dallas - vRide, Inc.",VP,DO,General Administration,1474787
6084,"Dallas - vRide, Inc.",VP,DO,Non-Vehicle Maintenance,18472
6084,"Dallas - vRide, Inc.",VP,DO,Total,2668556
6084,"Dallas - vRide, Inc.",VP,DO,Vehicle Maintenance,132999
6084,"Dallas - vRide, Inc.",VP,DO,Vehicle Operations,1042298
6086,Fort Smith Transit,DR,DO,General Administration,0
6086,Fort Smith Transit,DR,DO,Non-Vehicle Maintenance,0
6086,Fort Smith Transit,DR,DO,Total,2148178
6086,Fort Smith Transit,DR,DO,Vehicle Maintenance,0
6086,Fort Smith Transit,DR,DO,Vehicle Operations,0
6086,Fort Smith Transit,MB,DO,General Administration,0
6086,Fort Smith Transit,MB,DO,Non-Vehicle Maintenance,0
6086,Fort Smith Transit,MB,DO,Total,2521776
6086,Fort Smith Transit,MB,DO,Vehicle Maintenance,0
6086,Fort Smith Transit,MB,DO,Vehicle Operations,0
6088,Jefferson Parish Department of Transit Administration,DR,PT,General Administration,925761
6088,Jefferson Parish Department of Transit Administration,DR,PT,Non-Vehicle Maintenance,21773
6088,Jefferson Parish Department of Transit Administration,DR,PT,Total,6125540
6088,Jefferson Parish Department of Transit Administration,DR,PT,Vehicle Maintenance,351746
6088,Jefferson Parish Department of Transit Administration,DR,PT,Vehicle Operations,1763490
6088,Jefferson Parish Department of Transit Administration,MB,PT,General Administration,2704397
6088,Jefferson Parish Department of Transit Administration,MB,PT,Non-Vehicle Maintenance,119849
6088,Jefferson Parish Department of Transit Administration,MB,PT,Total,10794137
6088,Jefferson Parish Department of Transit Administration,MB,PT,Vehicle Maintenance,1720499
6088,Jefferson Parish Department of Transit Administration,MB,PT,Vehicle Operations,6249392
6089,City of Tyler,DT,PT,General Administration,0
6089,City of Tyler,DT,PT,Non-Vehicle Maintenance,0
6089,City of Tyler,DT,PT,Total,1304574
6089,City of Tyler,DT,PT,Vehicle Maintenance,0
6089,City of Tyler,DT,PT,Vehicle Operations,0
6089,City of Tyler,MB,DO,General Administration,0
6089,City of Tyler,MB,DO,Non-Vehicle Maintenance,0
6089,City of Tyler,MB,DO,Total,2119086
6089,City of Tyler,MB,DO,Vehicle Maintenance,0
6089,City of Tyler,MB,DO,Vehicle Operations,0
6090,Lower Rio Grande Valley Development Council,CB,DO,General Administration,0
6090,Lower Rio Grande Valley Development Council,CB,DO,Non-Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,CB,DO,Total,731872
6090,Lower Rio Grande Valley Development Council,CB,DO,Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,CB,DO,Vehicle Operations,0
6090,Lower Rio Grande Valley Development Council,DR,DO,General Administration,0
6090,Lower Rio Grande Valley Development Council,DR,DO,Non-Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,DR,DO,Total,375346
6090,Lower Rio Grande Valley Development Council,DR,DO,Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,DR,DO,Vehicle Operations,0
6090,Lower Rio Grande Valley Development Council,MB,DO,General Administration,0
6090,Lower Rio Grande Valley Development Council,MB,DO,Non-Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,MB,DO,Total,6584030
6090,Lower Rio Grande Valley Development Council,MB,DO,Vehicle Maintenance,0
6090,Lower Rio Grande Valley Development Council,MB,DO,Vehicle Operations,0
6091,Hill Country Transit District,DR,DO,General Administration,1002396
6091,Hill Country Transit District,DR,DO,Non-Vehicle Maintenance,170426
6091,Hill Country Transit District,DR,DO,Total,10292041
6091,Hill Country Transit District,DR,DO,Vehicle Maintenance,1182580
6091,Hill Country Transit District,DR,DO,Vehicle Operations,5096929
6091,Hill Country Transit District,MB,DO,General Administration,343532
6091,Hill Country Transit District,MB,DO,Non-Vehicle Maintenance,82204
6091,Hill Country Transit District,MB,DO,Total,2858387
6091,Hill Country Transit District,MB,DO,Vehicle Maintenance,519601
6091,Hill Country Transit District,MB,DO,Vehicle Operations,1913050
6093,Texarkana Urban Transit District,MB,DO,General Administration,0
6093,Texarkana Urban Transit District,MB,DO,Non-Vehicle Maintenance,0
6093,Texarkana Urban Transit District,MB,DO,Total,3457106
6093,Texarkana Urban Transit District,MB,DO,Vehicle Maintenance,0
6093,Texarkana Urban Transit District,MB,DO,Vehicle Operations,0
6094,The Lawton Area Transit System,DR,DO,General Administration,0
6094,The Lawton Area Transit System,DR,DO,Non-Vehicle Maintenance,0
6094,The Lawton Area Transit System,DR,DO,Total,491666
6094,The Lawton Area Transit System,DR,DO,Vehicle Maintenance,0
6094,The Lawton Area Transit System,DR,DO,Vehicle Operations,0
6094,The Lawton Area Transit System,MB,DO,General Administration,0
6094,The Lawton Area Transit System,MB,DO,Non-Vehicle Maintenance,0
6094,The Lawton Area Transit System,MB,DO,Total,4752162
6094,The Lawton Area Transit System,MB,DO,Vehicle Maintenance,0
6094,The Lawton Area Transit System,MB,DO,Vehicle Operations,0
6095,Golden Crescent Regional Planning Commission,DR,DO,General Administration,297049
6095,Golden Crescent Regional Planning Commission,DR,DO,Non-Vehicle Maintenance,9044
6095,Golden Crescent Regional Planning Commission,DR,DO,Total,4429632
6095,Golden Crescent Regional Planning Commission,DR,DO,Vehicle Maintenance,567309
6095,Golden Crescent Regional Planning Commission,DR,DO,Vehicle Operations,2901341
6095,Golden Crescent Regional Planning Commission,MB,DO,General Administration,99446
6095,Golden Crescent Regional Planning Commission,MB,DO,Non-Vehicle Maintenance,12043
6095,Golden Crescent Regional Planning Commission,MB,DO,Total,1280487
6095,Golden Crescent Regional Planning Commission,MB,DO,Vehicle Maintenance,304664
6095,Golden Crescent Regional Planning Commission,MB,DO,Vehicle Operations,864334
6096,Cleveland Area Rapid Transit,DR,DO,General Administration,0
6096,Cleveland Area Rapid Transit,DR,DO,Non-Vehicle Maintenance,0
6096,Cleveland Area Rapid Transit,DR,DO,Total,2142708
6096,Cleveland Area Rapid Transit,DR,DO,Vehicle Maintenance,0
6096,Cleveland Area Rapid Transit,DR,DO,Vehicle Operations,0
6096,Cleveland Area Rapid Transit,MB,DO,General Administration,0
6096,Cleveland Area Rapid Transit,MB,DO,Non-Vehicle Maintenance,0
6096,Cleveland Area Rapid Transit,MB,DO,Total,4769254
6096,Cleveland Area Rapid Transit,MB,DO,Vehicle Maintenance,0
6096,Cleveland Area Rapid Transit,MB,DO,Vehicle Operations,0
6097,Midland-Odessa Urban Transit District,CB,PT,General Administration,0
6097,Midland-Odessa Urban Transit District,CB,PT,Non-Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,CB,PT,Total,1169134
6097,Midland-Odessa Urban Transit District,CB,PT,Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,CB,PT,Vehicle Operations,0
6097,Midland-Odessa Urban Transit District,DR,DO,General Administration,0
6097,Midland-Odessa Urban Transit District,DR,DO,Non-Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,DR,DO,Total,2104934
6097,Midland-Odessa Urban Transit District,DR,DO,Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,DR,DO,Vehicle Operations,0
6097,Midland-Odessa Urban Transit District,MB,DO,General Administration,0
6097,Midland-Odessa Urban Transit District,MB,DO,Non-Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,MB,DO,Total,3802628
6097,Midland-Odessa Urban Transit District,MB,DO,Vehicle Maintenance,0
6097,Midland-Odessa Urban Transit District,MB,DO,Vehicle Operations,0
6099,City of McAllen - McAllen Express Transit,DR,DO,General Administration,0
6099,City of McAllen - McAllen Express Transit,DR,DO,Non-Vehicle Maintenance,0
6099,City of McAllen - McAllen Express Transit,DR,DO,Total,265746
6099,City of McAllen - McAllen Express Transit,DR,DO,Vehicle Maintenance,0
6099,City of McAllen - McAllen Express Transit,DR,DO,Vehicle Operations,0
6099,City of McAllen - McAllen Express Transit,MB,DO,General Administration,0
6099,City of McAllen - McAllen Express Transit,MB,DO,Non-Vehicle Maintenance,0
6099,City of McAllen - McAllen Express Transit,MB,DO,Total,3056080
6099,City of McAllen - McAllen Express Transit,MB,DO,Vehicle Maintenance,0
6099,City of McAllen - McAllen Express Transit,MB,DO,Vehicle Operations,0
6100,City of Farmington dba: Red Apple Transit,DR,PT,General Administration,0
6100,City of Farmington dba: Red Apple Transit,DR,PT,Non-Vehicle Maintenance,0
6100,City of Farmington dba: Red Apple Transit,DR,PT,Total,96656
6100,City of Farmington dba: Red Apple Transit,DR,PT,Vehicle Maintenance,0
6100,City of Farmington dba: Red Apple Transit,DR,PT,Vehicle Operations,0
6100,City of Farmington dba: Red Apple Transit,MB,PT,General Administration,0
6100,City of Farmington dba: Red Apple Transit,MB,PT,Non-Vehicle Maintenance,0
6100,City of Farmington dba: Red Apple Transit,MB,PT,Total,1836480
6100,City of Farmington dba: Red Apple Transit,MB,PT,Vehicle Maintenance,0
6100,City of Farmington dba: Red Apple Transit,MB,PT,Vehicle Operations,0
6101,Denton County Transportation Authority,DR,DO,General Administration,408286
6101,Denton County Transportation Authority,DR,DO,Non-Vehicle Maintenance,11160
6101,Denton County Transportation Authority,DR,DO,Total,2820722
6101,Denton County Transportation Authority,DR,DO,Vehicle Maintenance,201712
6101,Denton County Transportation Authority,DR,DO,Vehicle Operations,857208
6101,Denton County Transportation Authority,MB,DO,General Administration,2507069
6101,Denton County Transportation Authority,MB,DO,Non-Vehicle Maintenance,58882
6101,Denton County Transportation Authority,MB,DO,Total,8456826
6101,Denton County Transportation Authority,MB,DO,Vehicle Maintenance,1208727
6101,Denton County Transportation Authority,MB,DO,Vehicle Operations,4682148
6101,Denton County Transportation Authority,VP,PT,General Administration,121107
6101,Denton County Transportation Authority,VP,PT,Non-Vehicle Maintenance,3078
6101,Denton County Transportation Authority,VP,PT,Total,221587
6101,Denton County Transportation Authority,VP,PT,Vehicle Maintenance,3230
6101,Denton County Transportation Authority,VP,PT,Vehicle Operations,94172
6101,Denton County Transportation Authority,YR,PT,General Administration,1143081
6101,Denton County Transportation Authority,YR,PT,Non-Vehicle Maintenance,904507
6101,Denton County Transportation Authority,YR,PT,Total,11319050
6101,Denton County Transportation Authority,YR,PT,Vehicle Maintenance,218832
6101,Denton County Transportation Authority,YR,PT,Vehicle Operations,9052630
6102,Concho Valley Transit District,DR,DO,General Administration,560248
6102,Concho Valley Transit District,DR,DO,Non-Vehicle Maintenance,17968
6102,Concho Valley Transit District,DR,DO,Total,3172119
6102,Concho Valley Transit District,DR,DO,Vehicle Maintenance,288185
6102,Concho Valley Transit District,DR,DO,Vehicle Operations,1867203
6102,Concho Valley Transit District,MB,DO,General Administration,315188
6102,Concho Valley Transit District,MB,DO,Non-Vehicle Maintenance,14554
6102,Concho Valley Transit District,MB,DO,Total,1227050
6102,Concho Valley Transit District,MB,DO,Vehicle Maintenance,208868
6102,Concho Valley Transit District,MB,DO,Vehicle Operations,688440
6103,Fort Bend County Public Transportation,CB,PT,General Administration,434062
6103,Fort Bend County Public Transportation,CB,PT,Non-Vehicle Maintenance,11998
6103,Fort Bend County Public Transportation,CB,PT,Total,1968831
6103,Fort Bend County Public Transportation,CB,PT,Vehicle Maintenance,376772
6103,Fort Bend County Public Transportation,CB,PT,Vehicle Operations,1145999
6103,Fort Bend County Public Transportation,DR,PT,General Administration,919188
6103,Fort Bend County Public Transportation,DR,PT,Non-Vehicle Maintenance,23606
6103,Fort Bend County Public Transportation,DR,PT,Total,3656500
6103,Fort Bend County Public Transportation,DR,PT,Vehicle Maintenance,791190
6103,Fort Bend County Public Transportation,DR,PT,Vehicle Operations,1922516
6103,Fort Bend County Public Transportation,MB,PT,General Administration,105359
6103,Fort Bend County Public Transportation,MB,PT,Non-Vehicle Maintenance,3551
6103,Fort Bend County Public Transportation,MB,PT,Total,521233
6103,Fort Bend County Public Transportation,MB,PT,Vehicle Maintenance,118462
6103,Fort Bend County Public Transportation,MB,PT,Vehicle Operations,293861
6104,Jonesboro Economical Transportation System,DR,DO,General Administration,0
6104,Jonesboro Economical Transportation System,DR,DO,Non-Vehicle Maintenance,0
6104,Jonesboro Economical Transportation System,DR,DO,Total,344936
6104,Jonesboro Economical Transportation System,DR,DO,Vehicle Maintenance,0
6104,Jonesboro Economical Transportation System,DR,DO,Vehicle Operations,0
6104,Jonesboro Economical Transportation System,MB,DO,General Administration,0
6104,Jonesboro Economical Transportation System,MB,DO,Non-Vehicle Maintenance,0
6104,Jonesboro Economical Transportation System,MB,DO,Total,1156676
6104,Jonesboro Economical Transportation System,MB,DO,Vehicle Maintenance,0
6104,Jonesboro Economical Transportation System,MB,DO,Vehicle Operations,0
6105,Intracity Transit,DR,DO,General Administration,0
6105,Intracity Transit,DR,DO,Non-Vehicle Maintenance,0
6105,Intracity Transit,DR,DO,Total,919240
6105,Intracity Transit,DR,DO,Vehicle Maintenance,0
6105,Intracity Transit,DR,DO,Vehicle Operations,0
6105,Intracity Transit,MB,DO,General Administration,0
6105,Intracity Transit,MB,DO,Non-Vehicle Maintenance,0
6105,Intracity Transit,MB,DO,Total,2363998
6105,Intracity Transit,MB,DO,Vehicle Maintenance,0
6105,Intracity Transit,MB,DO,Vehicle Operations,0
6107,"Texoma Area Paratransit System, Inc",CB,DO,General Administration,65725
6107,"Texoma Area Paratransit System, Inc",CB,DO,Non-Vehicle Maintenance,7729
6107,"Texoma Area Paratransit System, Inc",CB,DO,Total,580362
6107,"Texoma Area Paratransit System, Inc",CB,DO,Vehicle Maintenance,61920
6107,"Texoma Area Paratransit System, Inc",CB,DO,Vehicle Operations,444988
6107,"Texoma Area Paratransit System, Inc",CB,PT,General Administration,56767
6107,"Texoma Area Paratransit System, Inc",CB,PT,Non-Vehicle Maintenance,3613
6107,"Texoma Area Paratransit System, Inc",CB,PT,Total,137124
6107,"Texoma Area Paratransit System, Inc",CB,PT,Vehicle Maintenance,15148
6107,"Texoma Area Paratransit System, Inc",CB,PT,Vehicle Operations,61596
6107,"Texoma Area Paratransit System, Inc",DR,DO,General Administration,1108126
6107,"Texoma Area Paratransit System, Inc",DR,DO,Non-Vehicle Maintenance,69644
6107,"Texoma Area Paratransit System, Inc",DR,DO,Total,5447118
6107,"Texoma Area Paratransit System, Inc",DR,DO,Vehicle Maintenance,307394
6107,"Texoma Area Paratransit System, Inc",DR,DO,Vehicle Operations,2872530
6107,"Texoma Area Paratransit System, Inc",MB,DO,General Administration,97008
6107,"Texoma Area Paratransit System, Inc",MB,DO,Non-Vehicle Maintenance,4529
6107,"Texoma Area Paratransit System, Inc",MB,DO,Total,323518
6107,"Texoma Area Paratransit System, Inc",MB,DO,Vehicle Maintenance,20121
6107,"Texoma Area Paratransit System, Inc",MB,DO,Vehicle Operations,201860
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,General Administration,0
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,Non-Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,Total,271304
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",CB,PT,Vehicle Operations,0
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,General Administration,0
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,Non-Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,Total,4690598
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",DT,PT,Vehicle Operations,0
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,General Administration,0
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,Non-Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,Total,2850826
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,Vehicle Maintenance,0
6108,"Harris County Community Services Department, Office of Transit Services",MB,PT,Vehicle Operations,0
6109,St. Tammany Parish Government,DR,PT,General Administration,0
6109,St. Tammany Parish Government,DR,PT,Non-Vehicle Maintenance,0
6109,St. Tammany Parish Government,DR,PT,Total,6455498
6109,St. Tammany Parish Government,DR,PT,Vehicle Maintenance,0
6109,St. Tammany Parish Government,DR,PT,Vehicle Operations,0
6110,Collin County Committee on Aging,DR,DO,General Administration,0
6110,Collin County Committee on Aging,DR,DO,Non-Vehicle Maintenance,0
6110,Collin County Committee on Aging,DR,DO,Total,0
6110,Collin County Committee on Aging,DR,DO,Vehicle Maintenance,0
6110,Collin County Committee on Aging,DR,DO,Vehicle Operations,0
6110,Collin County Committee on Aging,MB,DO,General Administration,0
6110,Collin County Committee on Aging,MB,DO,Non-Vehicle Maintenance,0
6110,Collin County Committee on Aging,MB,DO,Total,0
6110,Collin County Committee on Aging,MB,DO,Vehicle Maintenance,0
6110,Collin County Committee on Aging,MB,DO,Vehicle Operations,0
6111,Rio Metro Regional Transit District,CB,DO,General Administration,26599
6111,Rio Metro Regional Transit District,CB,DO,Non-Vehicle Maintenance,5165
6111,Rio Metro Regional Transit District,CB,DO,Total,80403
6111,Rio Metro Regional Transit District,CB,DO,Vehicle Maintenance,1947
6111,Rio Metro Regional Transit District,CB,DO,Vehicle Operations,46692
6111,Rio Metro Regional Transit District,CB,PT,General Administration,473266
6111,Rio Metro Regional Transit District,CB,PT,Non-Vehicle Maintenance,4399
6111,Rio Metro Regional Transit District,CB,PT,Total,1291336
6111,Rio Metro Regional Transit District,CB,PT,Vehicle Maintenance,127418
6111,Rio Metro Regional Transit District,CB,PT,Vehicle Operations,686253
6111,Rio Metro Regional Transit District,CR,PT,General Administration,6873923
6111,Rio Metro Regional Transit District,CR,PT,Non-Vehicle Maintenance,5295249
6111,Rio Metro Regional Transit District,CR,PT,Total,27085705
6111,Rio Metro Regional Transit District,CR,PT,Vehicle Maintenance,6415641
6111,Rio Metro Regional Transit District,CR,PT,Vehicle Operations,8500892
6111,Rio Metro Regional Transit District,DR,DO,General Administration,1042147
6111,Rio Metro Regional Transit District,DR,DO,Non-Vehicle Maintenance,38224
6111,Rio Metro Regional Transit District,DR,DO,Total,2970315
6111,Rio Metro Regional Transit District,DR,DO,Vehicle Maintenance,73575
6111,Rio Metro Regional Transit District,DR,DO,Vehicle Operations,972062
6111,Rio Metro Regional Transit District,DT,PT,General Administration,306645
6111,Rio Metro Regional Transit District,DT,PT,Non-Vehicle Maintenance,3637
6111,Rio Metro Regional Transit District,DT,PT,Total,1122432
6111,Rio Metro Regional Transit District,DT,PT,Vehicle Maintenance,40004
6111,Rio Metro Regional Transit District,DT,PT,Vehicle Operations,210930
6111,Rio Metro Regional Transit District,MB,DO,General Administration,65000
6111,Rio Metro Regional Transit District,MB,DO,Non-Vehicle Maintenance,4132
6111,Rio Metro Regional Transit District,MB,DO,Total,124637
6111,Rio Metro Regional Transit District,MB,DO,Vehicle Maintenance,1608
6111,Rio Metro Regional Transit District,MB,DO,Vehicle Operations,53897
6112,River Parishes Transit Authority,DR,PT,General Administration,0
6112,River Parishes Transit Authority,DR,PT,Non-Vehicle Maintenance,0
6112,River Parishes Transit Authority,DR,PT,Total,2409438
6112,River Parishes Transit Authority,DR,PT,Vehicle Maintenance,0
6112,River Parishes Transit Authority,DR,PT,Vehicle Operations,0
