ntdid,name,mode,tos,exp_type,total
1047,NA,MB,DO,Vehicle Maintenance,"$344,980 "
1047,NA,MB,DO,General Administration,"$253,250 "
1047,NA,MB,DO,Non-Vehicle Maintenance,"$26,221 "
1048,NA,MB,DO,Vehicle Operations,"$25,615,164 "
1048,NA,MB,DO,Vehicle Maintenance,"$8,463,940 "
1048,NA,MB,DO,General Administration,"$5,568,355 "
1048,NA,MB,DO,Non-Vehicle Maintenance,"$1,865,417 "
1049,NA,MB,DO,Vehicle Operations,"$347,391 "
1049,NA,MB,DO,Vehicle Maintenance,"$88,714 "
1049,NA,MB,DO,General Administration,"$97,520 "
1049,NA,DR,DO,Vehicle Maintenance,"$676,329 "
1049,NA,DR,DO,General Administration,"$1,543,560 "
1049,NA,DR,DO,Non-Vehicle Maintenance,"$25,490 "
1049,NA,DR,DO,Vehicle Operations,"$4,248,583 "
1049,NA,MB,DO,Non-Vehicle Maintenance,$964 
1050,NA,MB,DO,Vehicle Operations,"$8,382,312 "
1050,NA,MB,DO,General Administration,"$1,688,691 "
1050,NA,DR,PT,Vehicle Operations,"$1,302,771 "
1050,NA,DR,PT,Vehicle Maintenance,"$138,284 "
1050,NA,DR,PT,General Administration,"$360,823 "
1050,NA,DR,PT,Non-Vehicle Maintenance,$0 
1050,NA,MB,DO,Non-Vehicle Maintenance,"$776,490 "
1050,NA,MB,DO,Vehicle Maintenance,"$1,522,274 "
1051,NA,MB,DO,Vehicle Operations,"$2,221,847 "
1051,NA,MB,DO,General Administration,"$820,115 "
1051,NA,DR,DO,Vehicle Operations,"$907,521 "
1051,NA,DR,DO,Vehicle Maintenance,"$193,484 "
1051,NA,DR,DO,General Administration,"$341,243 "
1051,NA,DR,DO,Non-Vehicle Maintenance,"$7,539 "
1051,NA,MB,DO,Non-Vehicle Maintenance,"$56,052 "
1051,NA,MB,DO,Vehicle Maintenance,"$476,825 "
1052,NA,MB,DO,Vehicle Operations,"$142,766 "
1052,NA,MB,DO,General Administration,"$32,785 "
1052,NA,MB,DO,Non-Vehicle Maintenance,"$3,216 "
1052,NA,MB,DO,Vehicle Maintenance,"$34,355 "
1053,NA,MB,PT,Vehicle Operations,"$871,888 "
1053,NA,MB,PT,Vehicle Maintenance,"$216,651 "
1053,NA,MB,PT,General Administration,"$528,864 "
1053,NA,DR,PT,Vehicle Maintenance,"$109,965 "
1053,NA,DR,PT,General Administration,"$120,151 "
1053,NA,DR,PT,Non-Vehicle Maintenance,"$8,724 "
1053,NA,DR,PT,Vehicle Operations,"$336,975 "
1053,NA,MB,PT,Non-Vehicle Maintenance,"$62,073 "
1055,NA,MB,DO,Vehicle Operations,"$14,991,802 "
1055,NA,MB,DO,Vehicle Maintenance,"$4,306,136 "
1055,NA,MB,DO,General Administration,"$3,496,134 "
1055,NA,MB,DO,Non-Vehicle Maintenance,"$1,025,287 "
1056,NA,MB,DO,Vehicle Operations,"$5,768,433 "
1056,NA,MB,DO,Vehicle Maintenance,"$1,785,009 "
1056,NA,MB,DO,General Administration,"$1,059,798 "
1056,NA,MB,DO,Non-Vehicle Maintenance,"$463,624 "
1057,NA,MB,DO,Vehicle Operations,"$4,439,427 "
1057,NA,DR,PT,General Administration,"$222,283 "
1057,NA,DR,PT,Non-Vehicle Maintenance,"$2,205 "
1057,NA,DR,PT,Vehicle Maintenance,"$132,001 "
1057,NA,DR,PT,Vehicle Operations,"$865,975 "
1057,NA,DR,DO,General Administration,"$138,182 "
1057,NA,DR,DO,Non-Vehicle Maintenance,"$23,322 "
1057,NA,DR,DO,Vehicle Maintenance,"$283,706 "
1057,NA,DR,DO,Vehicle Operations,"$977,447 "
1057,NA,MB,DO,General Administration,"$885,276 "
1057,NA,MB,PT,Vehicle Operations,"$126,097 "
1057,NA,MB,PT,Vehicle Maintenance,"$25,347 "
1057,NA,MB,PT,General Administration,"$53,686 "
1057,NA,MB,PT,Non-Vehicle Maintenance,$175 
1057,NA,MB,DO,Non-Vehicle Maintenance,"$67,293 "
1057,NA,MB,DO,Vehicle Maintenance,"$1,023,221 "
1061,NA,MB,PT,Vehicle Operations,"$2,781,019 "
1061,NA,MB,PT,General Administration,"$782,571 "
1061,NA,DR,PT,Vehicle Operations,"$2,762,430 "
1061,NA,DR,PT,Vehicle Maintenance,"$472,272 "
1061,NA,DR,PT,General Administration,"$566,291 "
1061,NA,DR,PT,Non-Vehicle Maintenance,"$109,604 "
1061,NA,MB,PT,Non-Vehicle Maintenance,"$79,340 "
1061,NA,MB,PT,Vehicle Maintenance,"$634,124 "
1063,NA,MB,PT,Vehicle Operations,"$808,969 "
1063,NA,MB,PT,General Administration,"$603,561 "
1063,NA,DR,PT,Vehicle Operations,"$297,921 "
1063,NA,DR,PT,Vehicle Maintenance,"$30,266 "
1063,NA,DR,PT,General Administration,"$46,148 "
1063,NA,DR,PT,Non-Vehicle Maintenance,"$1,391 "
1063,NA,MB,PT,Non-Vehicle Maintenance,"$27,488 "
1063,NA,MB,PT,Vehicle Maintenance,"$286,580 "
1064,NA,MB,PT,Vehicle Operations,"$3,092,896 "
1064,NA,MB,PT,General Administration,"$448,234 "
1064,NA,DR,PT,Vehicle Operations,"$2,116,154 "
1064,NA,DR,PT,Vehicle Maintenance,"$540,424 "
1064,NA,DR,PT,General Administration,"$533,710 "
1064,NA,DR,PT,Non-Vehicle Maintenance,"$153,938 "
1064,NA,MB,PT,Non-Vehicle Maintenance,"$260,438 "
1064,NA,MB,PT,Vehicle Maintenance,"$953,719 "
1066,NA,VP,DO,Vehicle Operations,"$5,614 "
1066,NA,MB,DO,Vehicle Maintenance,"$1,291,488 "
1066,NA,MB,DO,General Administration,"$1,682,708 "
1066,NA,DR,PT,Vehicle Maintenance,"$109,230 "
1066,NA,DR,PT,General Administration,"$365,650 "
1066,NA,DR,PT,Non-Vehicle Maintenance,$0 
1066,NA,DR,PT,Vehicle Operations,"$513,517 "
1066,NA,MB,DO,Non-Vehicle Maintenance,"$55,170 "
1066,NA,MB,DO,Vehicle Operations,"$4,077,554 "
1066,NA,VP,DO,Vehicle Maintenance,"$2,936 "
1066,NA,VP,DO,General Administration,"$24,848 "
1066,NA,VP,DO,Non-Vehicle Maintenance,$0 
1069,NA,DR,DO,Vehicle Operations,"$1,540,981 "
1069,NA,DR,DO,Vehicle Maintenance,"$431,709 "
1069,NA,DR,DO,General Administration,"$296,484 "
1069,NA,DR,DO,Non-Vehicle Maintenance,"$54,323 "
1086,NA,MB,DO,Vehicle Operations,"$1,016,561 "
1086,NA,DR,DO,General Administration,"$26,468 "
1086,NA,DR,DO,Non-Vehicle Maintenance,"$5,686 "
1086,NA,DR,DO,Vehicle Maintenance,"$29,712 "
1086,NA,DR,DO,Vehicle Operations,"$47,818 "
1086,NA,MB,PT,General Administration,"$12,899 "
1086,NA,MB,PT,Non-Vehicle Maintenance,"$4,680 "
1086,NA,MB,PT,Vehicle Maintenance,"$17,159 "
1086,NA,MB,PT,Vehicle Operations,"$44,457 "
1086,NA,MB,DO,Vehicle Maintenance,"$479,336 "
1086,NA,MB,DO,General Administration,"$289,939 "
1086,NA,MB,DO,Non-Vehicle Maintenance,"$76,498 "
1087,NA,MB,PT,Vehicle Operations,"$747,817 "
1087,NA,MB,PT,General Administration,"$284,414 "
1087,NA,DR,PT,Vehicle Operations,"$451,182 "
1087,NA,DR,PT,Vehicle Maintenance,"$90,389 "
1087,NA,DR,PT,General Administration,"$238,600 "
1087,NA,DR,PT,Non-Vehicle Maintenance,"$20,427 "
1087,NA,MB,PT,Non-Vehicle Maintenance,"$33,329 "
1087,NA,MB,PT,Vehicle Maintenance,"$151,556 "
1088,NA,FB,DO,Vehicle Operations,"$1,687,185 "
1088,NA,FB,DO,Vehicle Maintenance,"$734,380 "
1088,NA,FB,DO,General Administration,"$582,776 "
1088,NA,FB,DO,Non-Vehicle Maintenance,"$195,409 "
1095,NA,MB,DO,Vehicle Operations,"$3,887,333 "
1095,NA,MB,DO,General Administration,"$1,238,134 "
1095,NA,DR,DO,Vehicle Operations,"$1,606,733 "
1095,NA,DR,DO,Vehicle Maintenance,"$327,108 "
1095,NA,DR,DO,General Administration,"$499,561 "
1095,NA,DR,DO,Non-Vehicle Maintenance,"$6,637 "
1095,NA,MB,DO,Non-Vehicle Maintenance,"$79,982 "
1095,NA,MB,DO,Vehicle Maintenance,"$731,291 "
1096,NA,MB,DO,Vehicle Operations,"$1,078,969 "
1096,NA,MB,DO,Vehicle Maintenance,"$297,069 "
1096,NA,MB,DO,General Administration,"$200,198 "
1096,NA,DR,PT,Vehicle Maintenance,"$2,464 "
1096,NA,DR,PT,General Administration,"$1,056 "
1096,NA,DR,PT,Non-Vehicle Maintenance,$0 
1096,NA,DR,PT,Vehicle Operations,"$40,767 "
1096,NA,MB,DO,Non-Vehicle Maintenance,"$1,385 "
1098,NA,MB,DO,Vehicle Operations,"$466,925 "
1098,NA,DR,DO,General Administration,"$428,960 "
1098,NA,DR,DO,Non-Vehicle Maintenance,"$20,401 "
1098,NA,DR,DO,Vehicle Maintenance,"$302,661 "
1098,NA,DR,DO,Vehicle Operations,"$1,065,319 "
1098,NA,MB,DO,Vehicle Maintenance,"$124,220 "
1098,NA,MB,DO,General Administration,"$79,530 "
1098,NA,MB,DO,Non-Vehicle Maintenance,"$57,547 "
1102,NA,MB,PT,Vehicle Operations,"$5,538,794 "
1102,NA,DR,PT,Vehicle Maintenance,"$346,607 "
1102,NA,DR,PT,General Administration,"$547,371 "
1102,NA,CR,PT,Vehicle Maintenance,"$3,191,036 "
1102,NA,CR,PT,General Administration,"$1,433,547 "
1102,NA,CR,PT,Non-Vehicle Maintenance,"$684,887 "
1102,NA,CR,PT,Vehicle Operations,"$4,609,287 "
1102,NA,DR,PT,Non-Vehicle Maintenance,"$7,033 "
1102,NA,DR,PT,Vehicle Operations,"$1,702,510 "
1102,NA,MB,PT,Vehicle Maintenance,"$1,358,659 "
1102,NA,MB,PT,General Administration,"$1,716,917 "
1102,NA,MB,PT,Non-Vehicle Maintenance,"$126,303 "
1105,NA,MB,PT,Vehicle Operations,"$2,083,653 "
1105,NA,MB,PT,Vehicle Maintenance,"$390,685 "
1105,NA,MB,PT,General Administration,"$186,798 "
1105,NA,DR,PT,Vehicle Maintenance,"$855,093 "
1105,NA,DR,PT,General Administration,"$645,631 "
1105,NA,DR,PT,Non-Vehicle Maintenance,"$290,651 "
1105,NA,DR,PT,Vehicle Operations,"$4,560,498 "
1105,NA,MB,PT,Non-Vehicle Maintenance,"$112,493 "
1107,NA,MB,DO,Vehicle Operations,"$672,147 "
1107,NA,MB,DO,General Administration,"$230,554 "
1107,NA,DR,DO,Vehicle Operations,"$685,505 "
1107,NA,DR,DO,Vehicle Maintenance,"$128,936 "
1107,NA,DR,DO,General Administration,"$207,725 "
1107,NA,DR,DO,Non-Vehicle Maintenance,"$6,561 "
1107,NA,MB,DO,Non-Vehicle Maintenance,"$2,256 "
1107,NA,MB,DO,Vehicle Maintenance,"$161,831 "
1108,NA,VP,DO,Vehicle Operations,"$1,055,288 "
1108,NA,VP,DO,General Administration,"$583,403 "
1108,NA,VP,DO,Non-Vehicle Maintenance,$0 
1108,NA,VP,DO,Vehicle Maintenance,"$489,449 "
1115,NA,CR,PT,Vehicle Operations,"$4,299,026 "
1115,NA,CR,PT,Vehicle Maintenance,"$1,408,258 "
1115,NA,CR,PT,General Administration,"$897,847 "
1115,NA,CR,PT,Non-Vehicle Maintenance,"$640,059 "
1116,NA,MB,DO,Vehicle Operations,"$1,720,635 "
1116,NA,MB,DO,Vehicle Maintenance,"$587,133 "
1116,NA,MB,DO,General Administration,"$277,896 "
1116,NA,MB,DO,Non-Vehicle Maintenance,"$32,629 "
2002,NA,MB,DO,Vehicle Operations,"$27,814,289 "
2002,NA,MB,DO,Vehicle Maintenance,"$11,466,855 "
2002,NA,MB,DO,General Administration,"$6,406,830 "
2002,NA,MB,PT,Vehicle Maintenance,"$368,144 "
2002,NA,MB,PT,General Administration,"$246,146 "
2002,NA,DR,PT,General Administration,"$24,490 "
2002,NA,DR,PT,Non-Vehicle Maintenance,$0 
2002,NA,DR,PT,Vehicle Maintenance,"$64,285 "
2002,NA,DR,PT,Vehicle Operations,"$217,344 "
2002,NA,DR,DO,General Administration,"$1,327,268 "
2002,NA,DR,DO,Non-Vehicle Maintenance,"$110,587 "
2002,NA,DR,DO,Vehicle Maintenance,"$1,359,674 "
2002,NA,DR,DO,Vehicle Operations,"$3,511,629 "
2002,NA,MB,PT,Non-Vehicle Maintenance,"$11,293 "
2002,NA,MB,PT,Vehicle Operations,"$587,177 "
2002,NA,MB,DO,Non-Vehicle Maintenance,"$1,484,530 "
2003,NA,MB,DO,Vehicle Operations,"$5,542,119 "
2003,NA,MB,DO,Vehicle Maintenance,"$1,566,717 "
2003,NA,MB,DO,General Administration,"$955,630 "
2003,NA,DR,DO,Vehicle Maintenance,"$110,616 "
2003,NA,DR,DO,General Administration,"$159,157 "
2003,NA,DR,PT,General Administration,"$379,608 "
2003,NA,DR,PT,Non-Vehicle Maintenance,"$13,034 "
2003,NA,DR,PT,Vehicle Maintenance,"$79,613 "
2003,NA,DR,PT,Vehicle Operations,"$944,131 "
2003,NA,DR,DO,Non-Vehicle Maintenance,"$1,834 "
2003,NA,DR,DO,Vehicle Operations,"$470,307 "
2003,NA,MB,DO,Non-Vehicle Maintenance,"$36,569 "
2004,NA,MB,DO,Vehicle Operations,"$45,237,575 "
2004,NA,DR,DO,General Administration,"$380,722 "
2004,NA,DR,DO,Non-Vehicle Maintenance,$0 
2004,NA,DR,DO,Vehicle Maintenance,"$511,633 "
2004,NA,DR,DO,Vehicle Operations,"$3,314,740 "
2004,NA,MB,DO,General Administration,"$8,615,941 "
2004,NA,LR,DO,Vehicle Operations,"$8,893,340 "
2004,NA,LR,DO,Vehicle Maintenance,"$2,722,598 "
2004,NA,LR,DO,General Administration,"$2,744,697 "
2004,NA,LR,DO,Non-Vehicle Maintenance,"$6,574,689 "
2004,NA,MB,DO,Non-Vehicle Maintenance,"$7,005,606 "
2004,NA,MB,DO,Vehicle Maintenance,"$14,527,229 "
2005,NA,MB,PT,Vehicle Operations,"$2,080,181 "
2005,NA,MB,PT,General Administration,"$737,413 "
2005,NA,DR,PT,Vehicle Operations,"$727,081 "
2005,NA,DR,PT,Vehicle Maintenance,"$265,012 "
2005,NA,DR,PT,General Administration,"$257,746 "
2005,NA,DR,PT,Non-Vehicle Maintenance,"$52,331 "
2005,NA,MB,PT,Non-Vehicle Maintenance,"$149,718 "
2005,NA,MB,PT,Vehicle Maintenance,"$758,201 "
2006,NA,MB,DO,Vehicle Operations,"$1,184,534 "
2006,NA,MB,DO,Vehicle Maintenance,"$169,096 "
2006,NA,MB,DO,Non-Vehicle Maintenance,$0 
2006,NA,DR,DO,Vehicle Maintenance,"$36,866 "
2006,NA,DR,DO,Vehicle Operations,"$168,846 "
2006,NA,MB,DO,General Administration,"$88,748 "
2006,NA,DR,DO,Non-Vehicle Maintenance,$0 
2006,NA,DR,DO,General Administration,"$30,781 "
2007,NA,MB,DO,Vehicle Operations,"$63,155,688 "
2007,NA,MB,DO,General Administration,"$16,824,134 "
2007,NA,DR,DO,Vehicle Operations,"$6,995,496 "
2007,NA,DR,DO,Vehicle Maintenance,"$1,437,247 "
2007,NA,DR,DO,General Administration,"$3,364,915 "
2007,NA,DR,DO,Non-Vehicle Maintenance,"$137,730 "
2007,NA,MB,DO,Non-Vehicle Maintenance,"$6,647,061 "
2007,NA,MB,DO,Vehicle Maintenance,"$23,588,327 "
2008,NA,MB,DO,Vehicle Operations,"$1,087,950,338 "
2008,NA,DR,PT,General Administration,"$29,620,818 "
2008,NA,DR,PT,Non-Vehicle Maintenance,$0 
2008,NA,DR,PT,Vehicle Maintenance,"$29,858,866 "
2008,NA,DR,PT,Vehicle Operations,"$159,504,689 "
2008,NA,MB,DO,General Administration,"$218,796,363 "
2008,NA,HR,DO,Vehicle Operations,"$1,226,258,672 "
2008,NA,HR,DO,Vehicle Maintenance,"$467,192,342 "
2008,NA,HR,DO,General Administration,"$295,555,894 "
2008,NA,HR,DO,Non-Vehicle Maintenance,"$718,737,332 "
2008,NA,MB,DO,Non-Vehicle Maintenance,"$97,363,769 "
2008,NA,MB,DO,Vehicle Maintenance,"$510,055,178 "
2009,NA,MB,DO,Vehicle Operations,"$869,968 "
2009,NA,MB,DO,General Administration,"$217,701 "
2009,NA,MB,DO,Non-Vehicle Maintenance,"$17,539 "
2009,NA,MB,DO,Vehicle Maintenance,"$167,348 "
2010,NA,MB,DO,Vehicle Operations,"$2,254,497 "
2010,NA,DR,DO,Vehicle Maintenance,"$350,728 "
2010,NA,DR,DO,General Administration,"$154,265 "
2010,NA,DR,DO,Non-Vehicle Maintenance,"$31,792 "
2010,NA,DR,DO,Vehicle Operations,"$1,532,076 "
2010,NA,MB,DO,Vehicle Maintenance,"$484,135 "
2010,NA,MB,DO,General Administration,"$244,751 "
2010,NA,MB,DO,Non-Vehicle Maintenance,"$50,420 "
2018,NA,MB,DO,Vehicle Operations,"$18,097,201 "
2018,NA,DR,PT,General Administration,"$352,021 "
2018,NA,DR,PT,Non-Vehicle Maintenance,"$53,119 "
2018,NA,DR,PT,Vehicle Maintenance,"$159,358 "
2018,NA,DR,PT,Vehicle Operations,"$592,620 "
2018,NA,DR,DO,General Administration,"$382,015 "
2018,NA,DR,DO,Non-Vehicle Maintenance,"$10,000 "
2018,NA,DR,DO,Vehicle Maintenance,"$355,337 "
2018,NA,DR,DO,Vehicle Operations,"$1,337,280 "
2018,NA,MB,DO,Vehicle Maintenance,"$6,817,453 "
2018,NA,MB,DO,General Administration,"$4,343,128 "
2018,NA,MB,DO,Non-Vehicle Maintenance,"$1,289,133 "
2071,NA,MB,DO,Vehicle Operations,"$1,628,775 "
2071,NA,DR,DO,Vehicle Maintenance,"$130,080 "
2071,NA,DR,DO,General Administration,"$146,188 "
2071,NA,DR,DO,Non-Vehicle Maintenance,"$55,144 "
2071,NA,DR,DO,Vehicle Operations,"$626,366 "
2071,NA,MB,DO,Vehicle Maintenance,"$366,783 "
2071,NA,MB,DO,General Administration,"$342,692 "
2071,NA,MB,DO,Non-Vehicle Maintenance,"$94,277 "
2072,NA,MB,PT,Vehicle Operations,"$15,041,546 "
2072,NA,MB,PT,Vehicle Maintenance,"$12,069,099 "
2072,NA,MB,PT,General Administration,"$4,706,300 "
2072,NA,DR,PT,Vehicle Maintenance,"$2,239,466 "
2072,NA,DR,PT,General Administration,"$1,600,077 "
2072,NA,DR,PT,Non-Vehicle Maintenance,"$59,392 "
2072,NA,DR,PT,Vehicle Operations,"$6,210,744 "
2072,NA,MB,PT,Non-Vehicle Maintenance,"$98,284 "
2075,NA,HR,DO,Vehicle Operations,"$16,982,562 "
2075,NA,HR,DO,Vehicle Maintenance,"$6,323,894 "
2075,NA,HR,DO,General Administration,"$5,117,325 "
2075,NA,HR,DO,Non-Vehicle Maintenance,"$9,639,339 "
2076,NA,MB,PT,Vehicle Operations,"$41,652,178 "
2076,NA,MB,PT,Vehicle Maintenance,"$20,527,395 "
2076,NA,MB,PT,General Administration,"$14,111,850 "
2076,NA,DR,PT,Vehicle Maintenance,"$531,244 "
2076,NA,DR,PT,General Administration,"$2,090,083 "
2076,NA,DR,PT,Non-Vehicle Maintenance,"$230,672 "
2076,NA,DR,PT,Vehicle Operations,"$5,592,044 "
2076,NA,MB,PT,Non-Vehicle Maintenance,"$28,606,632 "
2078,NA,MB,PT,Vehicle Operations,"$954,547 "
2078,NA,CR,DO,General Administration,"$161,817,476 "
2078,NA,CR,DO,Non-Vehicle Maintenance,"$152,109,432 "
2078,NA,CR,DO,Vehicle Maintenance,"$187,172,108 "
2078,NA,CR,DO,Vehicle Operations,"$248,111,099 "
2078,NA,MB,PT,General Administration,"$137,225 "
2078,NA,FB,PT,Vehicle Operations,"$2,335,779 "
2078,NA,FB,PT,Vehicle Maintenance,"$287,699 "
2078,NA,FB,PT,General Administration,"$352,620 "
2078,NA,FB,PT,Non-Vehicle Maintenance,"$143,850 "
2078,NA,MB,PT,Non-Vehicle Maintenance,"$40,893 "
2078,NA,MB,PT,Vehicle Maintenance,"$81,786 "
2080,NA,VP,PT,Vehicle Operations,"$1,152,355 "
2080,NA,MB,DO,Vehicle Maintenance,"$142,905,375 "
2080,NA,MB,DO,General Administration,"$125,451,457 "
2080,NA,MB,PT,Vehicle Maintenance,"$9,116,286 "
2080,NA,MB,PT,General Administration,"$22,192,506 "
2080,NA,DR,PT,Vehicle Operations,"$18,574,613 "
2080,NA,LR,PT,General Administration,"$14,919,587 "
2080,NA,LR,PT,Non-Vehicle Maintenance,"$4,673,357 "
2080,NA,LR,PT,Vehicle Maintenance,"$11,683,393 "
2080,NA,LR,PT,Vehicle Operations,"$41,162,088 "
2080,NA,LR,DO,General Administration,"$2,337,448 "
2080,NA,LR,DO,Non-Vehicle Maintenance,"$972,243 "
2080,NA,LR,DO,Vehicle Maintenance,"$4,681,523 "
2080,NA,LR,DO,Vehicle Operations,"$6,795,556 "
2080,NA,CR,PT,Vehicle Maintenance,"$405,020 "
2080,NA,CR,PT,Vehicle Operations,"$1,215,061 "
2080,NA,CR,DO,General Administration,"$130,298,635 "
2080,NA,CR,DO,Non-Vehicle Maintenance,"$96,022,317 "
2080,NA,CR,DO,Vehicle Maintenance,"$149,270,635 "
2080,NA,CR,DO,Vehicle Operations,"$307,354,415 "
2080,NA,DR,PT,General Administration,"$26,237,534 "
2080,NA,DR,PT,Non-Vehicle Maintenance,"$2,110,751 "
2080,NA,DR,PT,Vehicle Maintenance,"$5,628,671 "
2080,NA,CR,PT,General Administration,"$486,742 "
2080,NA,CR,PT,Non-Vehicle Maintenance,"$162,008 "
2080,NA,MB,PT,Non-Vehicle Maintenance,"$3,418,607 "
2080,NA,MB,PT,Vehicle Operations,"$30,083,745 "
2080,NA,MB,DO,Non-Vehicle Maintenance,"$25,611,461 "
2080,NA,MB,DO,Vehicle Operations,"$315,696,634 "
2080,NA,VP,PT,Vehicle Maintenance,"$349,198 "
2080,NA,VP,PT,General Administration,"$4,986,422 "
2080,NA,VP,PT,Non-Vehicle Maintenance,"$130,949 "
2082,NA,MB,PT,Vehicle Operations,"$52,438,207 "
2082,NA,MB,PT,General Administration,"$15,541,016 "
2082,NA,FB,DO,Vehicle Maintenance,"$15,119,474 "
2082,NA,FB,DO,General Administration,"$11,880,039 "
2082,NA,FB,DO,Non-Vehicle Maintenance,"$14,220,269 "
2082,NA,FB,DO,Vehicle Operations,"$46,867,971 "
2082,NA,MB,PT,Vehicle Maintenance,"$28,602,659 "
2082,NA,MB,PT,Non-Vehicle Maintenance,"$23,835,549 "
2084,NA,MB,PT,Vehicle Operations,"$8,403,995 "
2084,NA,MB,PT,Vehicle Maintenance,"$3,117,611 "
2084,NA,MB,PT,General Administration,"$1,359,942 "
2084,NA,MB,PT,Non-Vehicle Maintenance,"$1,355,483 "
2085,NA,MB,DO,Vehicle Operations,"$961,072 "
2085,NA,MB,DO,Vehicle Maintenance,"$213,201 "
2085,NA,MB,DO,General Administration,"$242,010 "
2085,NA,MB,DO,Non-Vehicle Maintenance,"$1,400 "
2086,NA,DR,DO,Vehicle Operations,"$1,858,669 "
2086,NA,DR,DO,Vehicle Maintenance,"$70,138 "
2086,NA,DR,DO,General Administration,"$224,982 "
2086,NA,DR,DO,Non-Vehicle Maintenance,$0 
2089,NA,MB,DO,Vehicle Operations,"$213,477 "
2089,NA,MB,DO,Vehicle Maintenance,"$61,352 "
2089,NA,MB,DO,General Administration,"$54,496 "
2089,NA,MB,DO,Non-Vehicle Maintenance,"$2,210 "
2096,NA,MB,PT,Vehicle Operations,"$1,105,763 "
2096,NA,MB,PT,Vehicle Maintenance,"$292,858 "
2096,NA,DR,PT,Vehicle Maintenance,"$54,154 "
2096,NA,DR,PT,General Administration,"$32,371 "
2096,NA,DR,PT,Non-Vehicle Maintenance,"$1,091 "
2096,NA,DR,PT,Vehicle Operations,"$364,894 "
2096,NA,MB,PT,General Administration,"$97,472 "
2096,NA,MB,PT,Non-Vehicle Maintenance,"$4,187 "
2098,NA,HR,DO,Vehicle Operations,"$99,457,188 "
2098,NA,HR,DO,General Administration,"$27,080,926 "
2098,NA,FB,PT,Vehicle Maintenance,"$1,280,677 "
2098,NA,FB,PT,General Administration,"$2,009,681 "
2098,NA,FB,PT,Non-Vehicle Maintenance,"$859,361 "
2098,NA,FB,PT,Vehicle Operations,"$5,188,290 "
2098,NA,HR,DO,Vehicle Maintenance,"$24,843,187 "
2098,NA,HR,DO,Non-Vehicle Maintenance,"$43,511,946 "
2099,NA,HR,DO,Vehicle Operations,"$9,595,605 "
2099,NA,HR,DO,Vehicle Maintenance,"$4,371,056 "
2099,NA,HR,DO,General Administration,"$4,308,535 "
2099,NA,HR,DO,Non-Vehicle Maintenance,"$9,442,093 "
2100,NA,CR,DO,Vehicle Operations,"$387,958,876 "
2100,NA,CR,DO,Vehicle Maintenance,"$270,190,588 "
2100,NA,CR,DO,General Administration,"$152,150,207 "
2100,NA,CR,DO,Non-Vehicle Maintenance,"$165,010,867 "
2113,NA,MB,DO,Vehicle Operations,"$28,642,967 "
2113,NA,MB,DO,General Administration,"$4,814,988 "
2113,NA,DR,DO,Vehicle Operations,"$4,052,683 "
2113,NA,DR,DO,Vehicle Maintenance,"$1,090,566 "
2113,NA,DR,DO,General Administration,"$896,834 "
2113,NA,DR,DO,Non-Vehicle Maintenance,"$33,472 "
2113,NA,MB,DO,Non-Vehicle Maintenance,"$1,457,187 "
2113,NA,MB,DO,Vehicle Maintenance,"$13,036,380 "
2116,NA,MB,DO,Vehicle Operations,"$1,565,290 "
2116,NA,MB,DO,General Administration,"$597,816 "
2116,NA,MB,DO,Non-Vehicle Maintenance,"$49,076 "
2116,NA,MB,DO,Vehicle Maintenance,"$343,400 "
2120,NA,MB,DO,Vehicle Operations,"$679,426 "
2120,NA,DR,DO,Vehicle Maintenance,"$11,062 "
2120,NA,DR,DO,General Administration,"$11,240 "
2120,NA,DR,DO,Non-Vehicle Maintenance,"$4,950 "
2120,NA,DR,DO,Vehicle Operations,"$68,998 "
2120,NA,MB,DO,Vehicle Maintenance,"$138,234 "
2120,NA,MB,DO,General Administration,"$175,928 "
2120,NA,MB,DO,Non-Vehicle Maintenance,"$29,276 "
2122,NA,MB,DO,Vehicle Operations,"$14,617,154 "
2122,NA,MB,DO,Vehicle Maintenance,"$8,687,608 "
2122,NA,MB,DO,General Administration,"$3,159,921 "
2122,NA,MB,DO,Non-Vehicle Maintenance,"$695,511 "
2126,NA,MB,DO,Vehicle Operations,"$18,982,875 "
2126,NA,MB,DO,Vehicle Maintenance,"$10,644,004 "
2126,NA,MB,DO,General Administration,"$2,329,670 "
2126,NA,MB,DO,Non-Vehicle Maintenance,"$8,191,067 "
2128,NA,MB,DO,Vehicle Operations,"$11,886,316 "
2128,NA,MB,DO,Vehicle Maintenance,"$5,736,570 "
2128,NA,MB,DO,General Administration,"$1,949,523 "
2128,NA,MB,DO,Non-Vehicle Maintenance,"$71,862 "
2132,NA,MB,DO,Vehicle Operations,"$4,068,080 "
2132,NA,MB,DO,Vehicle Maintenance,"$2,694,404 "
2132,NA,MB,DO,General Administration,"$498,892 "
2132,NA,MB,DO,Non-Vehicle Maintenance,"$399,071 "
2135,NA,MB,DO,Vehicle Operations,"$1,942,042 "
2135,NA,MB,DO,Vehicle Maintenance,"$683,106 "
2135,NA,MB,DO,General Administration,"$689,696 "
2135,NA,MB,DO,Non-Vehicle Maintenance,"$206,120 "
2137,NA,MB,DO,Vehicle Operations,"$1,134,462 "
2137,NA,MB,DO,General Administration,"$393,044 "
2137,NA,MB,DO,Non-Vehicle Maintenance,"$27,081 "
